video_id,entity,type,subtypes,DBpedia_URL,relevance,sentiment_label,sentiment_score,emotion_sadness,emotion_fear,emotion_joy,emotion_disgust,emotion_anger,count,is_entity,lemma,porter_stem,snowball_stem,lancaster_stem,porter_stem_notprocessed,snowball_stem_notprocessed,lancaster_stem_notprocessed,Wikipage,vader_compound,vader_neg_score,vader_pos_score,vader_neu_score,textblob_polarity,textblob_subjectivity,ibm_sentiment_label,ibm_sentiment_score,ibm_anger,ibm_joy,ibm_sadness,ibm_fear,ibm_disgust,google_sentiment_score,google_sentiment_magnitude,topic,publishedAt,channelId,title,description,channelTitle,tags,duration,duration_seconds,duration_minutes
ZsVsQVbHots,Greenville,Location,City,NONE,0.258945,positive,0.531308,0.095539,0.113533,0.619102,0.020006,0.12775699999999998,1,1,Greenville,Greenville,Greenville,Greenville,greenvil,greenvill,greenvil,NONE,0.9956,0.062,0.13,0.807,0.08303884711779451,0.4187990810359232,negative,-0.336337,0.111841,0.621046,0.560298,0.104181,0.118451,0.0,14.399999618530273,Free Trade,2019-05-22T14:00:06.000Z,UCF8HUTbUwPKh2Q-KpGOCVGw,"EU is making a free trade deal difficult, Brexit Party candidate says | Squawk Box Europe","Ben Habib, an MEP candidate for the U.K.'s Brexit party, discusses the EU elections, Brexit and British politics.",CNBC International TV,"Squawk Box', 'brexit', 'brexit uk', 'brexit deal', 'brexit no deal', 'uk eu negotiations', 'uk eu brexit plan', 'uk pm may', 'uk pm may speech', 'uk pm brexit plan', 'brexit impact', 'brexit explained', 'brexit deal explained', 'brexit news', 'brexit updates', 'brexit documentary', 'brexit analysis', 'uk chequers plan', 'uk pm speech'",PT4M38S,278,5
ZsVsQVbHots,Johanna Versace,Person,NONE,NONE,0.3333,positive,0.8821549999999999,0.004567,0.003820000000000001,0.947839,0.009687999999999999,0.011603,1,1,Johanna Versace,johanna Versace,johanna Versace,johann Versace,johanna versac,johanna versac,johann versac,NONE,0.9956,0.062,0.13,0.807,0.08303884711779451,0.4187990810359232,negative,-0.336337,0.111841,0.621046,0.560298,0.104181,0.118451,0.0,14.399999618530273,Free Trade,2019-05-22T14:00:06.000Z,UCF8HUTbUwPKh2Q-KpGOCVGw,"EU is making a free trade deal difficult, Brexit Party candidate says | Squawk Box Europe","Ben Habib, an MEP candidate for the U.K.'s Brexit party, discusses the EU elections, Brexit and British politics.",CNBC International TV,"Squawk Box', 'brexit', 'brexit uk', 'brexit deal', 'brexit no deal', 'uk eu negotiations', 'uk eu brexit plan', 'uk pm may', 'uk pm may speech', 'uk pm brexit plan', 'brexit impact', 'brexit explained', 'brexit deal explained', 'brexit news', 'brexit updates', 'brexit documentary', 'brexit analysis', 'uk chequers plan', 'uk pm speech'",PT4M38S,278,5
ZsVsQVbHots,Maastricht,Location,"AdministrativeDivision, DutchMunicipality, City",http://dbpedia.org/resource/Maastricht,0.31346,negative,-0.674975,0.468529,0.096805,0.287219,0.043996,0.046366000000000004,1,1,Maastricht,Maastricht,Maastricht,Maastricht,maastricht,maastricht,maastricht,http://en.wikipedia.org/wiki/Maastricht,0.9956,0.062,0.13,0.807,0.08303884711779451,0.4187990810359232,negative,-0.336337,0.111841,0.621046,0.560298,0.104181,0.118451,0.0,14.399999618530273,Free Trade,2019-05-22T14:00:06.000Z,UCF8HUTbUwPKh2Q-KpGOCVGw,"EU is making a free trade deal difficult, Brexit Party candidate says | Squawk Box Europe","Ben Habib, an MEP candidate for the U.K.'s Brexit party, discusses the EU elections, Brexit and British politics.",CNBC International TV,"Squawk Box', 'brexit', 'brexit uk', 'brexit deal', 'brexit no deal', 'uk eu negotiations', 'uk eu brexit plan', 'uk pm may', 'uk pm may speech', 'uk pm brexit plan', 'brexit impact', 'brexit explained', 'brexit deal explained', 'brexit news', 'brexit updates', 'brexit documentary', 'brexit analysis', 'uk chequers plan', 'uk pm speech'",PT4M38S,278,5
ZsVsQVbHots,Mexico,Location,"PoliticalDistrict, GovernmentalJurisdiction, FilmCinematographer, Country",http://dbpedia.org/resource/Mexico,0.303556,negative,-0.674975,0.468529,0.096805,0.287219,0.043996,0.046366000000000004,1,1,Mexico,Mexico,Mexico,Mexico,mexico,mexico,mexico,http://en.wikipedia.org/wiki/Mexico,0.9956,0.062,0.13,0.807,0.08303884711779451,0.4187990810359232,negative,-0.336337,0.111841,0.621046,0.560298,0.104181,0.118451,0.0,14.399999618530273,Free Trade,2019-05-22T14:00:06.000Z,UCF8HUTbUwPKh2Q-KpGOCVGw,"EU is making a free trade deal difficult, Brexit Party candidate says | Squawk Box Europe","Ben Habib, an MEP candidate for the U.K.'s Brexit party, discusses the EU elections, Brexit and British politics.",CNBC International TV,"Squawk Box', 'brexit', 'brexit uk', 'brexit deal', 'brexit no deal', 'uk eu negotiations', 'uk eu brexit plan', 'uk pm may', 'uk pm may speech', 'uk pm brexit plan', 'brexit impact', 'brexit explained', 'brexit deal explained', 'brexit news', 'brexit updates', 'brexit documentary', 'brexit analysis', 'uk chequers plan', 'uk pm speech'",PT4M38S,278,5
ZsVsQVbHots,Mrs. May,Person,NONE,NONE,0.27113000000000004,positive,0.703675,0.150903,0.08264400000000001,0.45174899999999996,0.034274,0.14713099999999998,2,1,Mrs. May,Mrs. May,Mrs. May,Mrs. May,mrs. may,mrs. may,mrs. may,NONE,0.9956,0.062,0.13,0.807,0.08303884711779451,0.4187990810359232,negative,-0.336337,0.111841,0.621046,0.560298,0.104181,0.118451,0.0,14.399999618530273,Free Trade,2019-05-22T14:00:06.000Z,UCF8HUTbUwPKh2Q-KpGOCVGw,"EU is making a free trade deal difficult, Brexit Party candidate says | Squawk Box Europe","Ben Habib, an MEP candidate for the U.K.'s Brexit party, discusses the EU elections, Brexit and British politics.",CNBC International TV,"Squawk Box', 'brexit', 'brexit uk', 'brexit deal', 'brexit no deal', 'uk eu negotiations', 'uk eu brexit plan', 'uk pm may', 'uk pm may speech', 'uk pm brexit plan', 'brexit impact', 'brexit explained', 'brexit deal explained', 'brexit news', 'brexit updates', 'brexit documentary', 'brexit analysis', 'uk chequers plan', 'uk pm speech'",PT4M38S,278,5
ZsVsQVbHots,UK,Location,Country,NONE,0.264461,positive,0.708123,0.649886,0.33573000000000003,0.027076,0.092508,0.156475,1,1,UK,UK,UK,UK,UK,uk,uk,NONE,0.9956,0.062,0.13,0.807,0.08303884711779451,0.4187990810359232,negative,-0.336337,0.111841,0.621046,0.560298,0.104181,0.118451,0.0,14.399999618530273,Free Trade,2019-05-22T14:00:06.000Z,UCF8HUTbUwPKh2Q-KpGOCVGw,"EU is making a free trade deal difficult, Brexit Party candidate says | Squawk Box Europe","Ben Habib, an MEP candidate for the U.K.'s Brexit party, discusses the EU elections, Brexit and British politics.",CNBC International TV,"Squawk Box', 'brexit', 'brexit uk', 'brexit deal', 'brexit no deal', 'uk eu negotiations', 'uk eu brexit plan', 'uk pm may', 'uk pm may speech', 'uk pm brexit plan', 'brexit impact', 'brexit explained', 'brexit deal explained', 'brexit news', 'brexit updates', 'brexit documentary', 'brexit analysis', 'uk chequers plan', 'uk pm speech'",PT4M38S,278,5
ZsVsQVbHots,United Kingdom,Location,"AdministrativeDivision, GovernmentalJurisdiction, Kingdom, MeteorologicalService, Country",http://dbpedia.org/resource/United_Kingdom,0.31921900000000003,neutral,0.0,0.392453,0.13580799999999998,0.075961,0.166049,0.113928,1,1,United Kingdom,United Kingdom,United Kingdom,United Kingdom,unit kingdom,unit kingdom,unit kingdom,http://en.wikipedia.org/wiki/United_Kingdom,0.9956,0.062,0.13,0.807,0.08303884711779451,0.4187990810359232,negative,-0.336337,0.111841,0.621046,0.560298,0.104181,0.118451,0.0,14.399999618530273,Free Trade,2019-05-22T14:00:06.000Z,UCF8HUTbUwPKh2Q-KpGOCVGw,"EU is making a free trade deal difficult, Brexit Party candidate says | Squawk Box Europe","Ben Habib, an MEP candidate for the U.K.'s Brexit party, discusses the EU elections, Brexit and British politics.",CNBC International TV,"Squawk Box', 'brexit', 'brexit uk', 'brexit deal', 'brexit no deal', 'uk eu negotiations', 'uk eu brexit plan', 'uk pm may', 'uk pm may speech', 'uk pm brexit plan', 'brexit impact', 'brexit explained', 'brexit deal explained', 'brexit news', 'brexit updates', 'brexit documentary', 'brexit analysis', 'uk chequers plan', 'uk pm speech'",PT4M38S,278,5
ZsVsQVbHots,United States,Location,"Region, AdministrativeDivision, GovernmentalJurisdiction, FilmEditor, Country",http://dbpedia.org/resource/United_States,0.280046,negative,-0.674975,0.468529,0.096805,0.287219,0.043996,0.046366000000000004,1,1,United States,United States,United States,United States,unit state,unit state,unit stat,http://en.wikipedia.org/wiki/United_States,0.9956,0.062,0.13,0.807,0.08303884711779451,0.4187990810359232,negative,-0.336337,0.111841,0.621046,0.560298,0.104181,0.118451,0.0,14.399999618530273,Free Trade,2019-05-22T14:00:06.000Z,UCF8HUTbUwPKh2Q-KpGOCVGw,"EU is making a free trade deal difficult, Brexit Party candidate says | Squawk Box Europe","Ben Habib, an MEP candidate for the U.K.'s Brexit party, discusses the EU elections, Brexit and British politics.",CNBC International TV,"Squawk Box', 'brexit', 'brexit uk', 'brexit deal', 'brexit no deal', 'uk eu negotiations', 'uk eu brexit plan', 'uk pm may', 'uk pm may speech', 'uk pm brexit plan', 'brexit impact', 'brexit explained', 'brexit deal explained', 'brexit news', 'brexit updates', 'brexit documentary', 'brexit analysis', 'uk chequers plan', 'uk pm speech'",PT4M38S,278,5
ZsVsQVbHots,brexit Cameron,Person,NONE,NONE,0.378728,negative,-0.313262,0.28129699999999996,0.020975,0.310626,0.305627,0.222137,1,1,brexit Cameron,brexit Cameron,brexit Cameron,brexit Cameron,brexit cameron,brexit cameron,brexit cameron,NONE,0.9956,0.062,0.13,0.807,0.08303884711779451,0.4187990810359232,negative,-0.336337,0.111841,0.621046,0.560298,0.104181,0.118451,0.0,14.399999618530273,Free Trade,2019-05-22T14:00:06.000Z,UCF8HUTbUwPKh2Q-KpGOCVGw,"EU is making a free trade deal difficult, Brexit Party candidate says | Squawk Box Europe","Ben Habib, an MEP candidate for the U.K.'s Brexit party, discusses the EU elections, Brexit and British politics.",CNBC International TV,"Squawk Box', 'brexit', 'brexit uk', 'brexit deal', 'brexit no deal', 'uk eu negotiations', 'uk eu brexit plan', 'uk pm may', 'uk pm may speech', 'uk pm brexit plan', 'brexit impact', 'brexit explained', 'brexit deal explained', 'brexit news', 'brexit updates', 'brexit documentary', 'brexit analysis', 'uk chequers plan', 'uk pm speech'",PT4M38S,278,5
ZsVsQVbHots,developer,JobTitle,NONE,NONE,0.310008,neutral,0.0,0.124547,0.071181,0.203779,0.018086,0.081238,1,1,developer,develop,develop,develop,develop,develop,develop,NONE,0.9956,0.062,0.13,0.807,0.08303884711779451,0.4187990810359232,negative,-0.336337,0.111841,0.621046,0.560298,0.104181,0.118451,0.0,14.399999618530273,Free Trade,2019-05-22T14:00:06.000Z,UCF8HUTbUwPKh2Q-KpGOCVGw,"EU is making a free trade deal difficult, Brexit Party candidate says | Squawk Box Europe","Ben Habib, an MEP candidate for the U.K.'s Brexit party, discusses the EU elections, Brexit and British politics.",CNBC International TV,"Squawk Box', 'brexit', 'brexit uk', 'brexit deal', 'brexit no deal', 'uk eu negotiations', 'uk eu brexit plan', 'uk pm may', 'uk pm may speech', 'uk pm brexit plan', 'brexit impact', 'brexit explained', 'brexit deal explained', 'brexit news', 'brexit updates', 'brexit documentary', 'brexit analysis', 'uk chequers plan', 'uk pm speech'",PT4M38S,278,5
ZsVsQVbHots,mr. Corben,Person,NONE,NONE,0.350383,negative,-0.409215,0.280025,0.169139,0.171533,0.061005,0.326019,1,1,mr. Corben,mr. Corben,mr. Corben,mr. Corben,mr. corben,mr. corben,mr. corb,NONE,0.9956,0.062,0.13,0.807,0.08303884711779451,0.4187990810359232,negative,-0.336337,0.111841,0.621046,0.560298,0.104181,0.118451,0.0,14.399999618530273,Free Trade,2019-05-22T14:00:06.000Z,UCF8HUTbUwPKh2Q-KpGOCVGw,"EU is making a free trade deal difficult, Brexit Party candidate says | Squawk Box Europe","Ben Habib, an MEP candidate for the U.K.'s Brexit party, discusses the EU elections, Brexit and British politics.",CNBC International TV,"Squawk Box', 'brexit', 'brexit uk', 'brexit deal', 'brexit no deal', 'uk eu negotiations', 'uk eu brexit plan', 'uk pm may', 'uk pm may speech', 'uk pm brexit plan', 'brexit impact', 'brexit explained', 'brexit deal explained', 'brexit news', 'brexit updates', 'brexit documentary', 'brexit analysis', 'uk chequers plan', 'uk pm speech'",PT4M38S,278,5
ZsVsQVbHots,mr. Macron,Person,NONE,NONE,0.29599899999999996,negative,-0.49794399999999994,0.455222,0.35633899999999996,0.09308999999999999,0.133321,0.108903,1,1,mr. Macron,mr. Macron,mr. Macron,mr. Macron,mr. macron,mr. macron,mr. macron,NONE,0.9956,0.062,0.13,0.807,0.08303884711779451,0.4187990810359232,negative,-0.336337,0.111841,0.621046,0.560298,0.104181,0.118451,0.0,14.399999618530273,Free Trade,2019-05-22T14:00:06.000Z,UCF8HUTbUwPKh2Q-KpGOCVGw,"EU is making a free trade deal difficult, Brexit Party candidate says | Squawk Box Europe","Ben Habib, an MEP candidate for the U.K.'s Brexit party, discusses the EU elections, Brexit and British politics.",CNBC International TV,"Squawk Box', 'brexit', 'brexit uk', 'brexit deal', 'brexit no deal', 'uk eu negotiations', 'uk eu brexit plan', 'uk pm may', 'uk pm may speech', 'uk pm brexit plan', 'brexit impact', 'brexit explained', 'brexit deal explained', 'brexit news', 'brexit updates', 'brexit documentary', 'brexit analysis', 'uk chequers plan', 'uk pm speech'",PT4M38S,278,5
ZsVsQVbHots,parliament,Organization,"GovernmentalBody, Legislature",http://dbpedia.org/resource/Parliament_of_the_United_Kingdom,0.52741,negative,-0.017271,0.6132810000000001,0.044556,0.162642,0.572236,0.131606,5,1,parliament,parliament,parliament,parlia,parliament,parliament,parlia,http://en.wikipedia.org/wiki/Parliament_of_the_United_Kingdom,0.9956,0.062,0.13,0.807,0.08303884711779451,0.4187990810359232,negative,-0.336337,0.111841,0.621046,0.560298,0.104181,0.118451,0.0,14.399999618530273,Free Trade,2019-05-22T14:00:06.000Z,UCF8HUTbUwPKh2Q-KpGOCVGw,"EU is making a free trade deal difficult, Brexit Party candidate says | Squawk Box Europe","Ben Habib, an MEP candidate for the U.K.'s Brexit party, discusses the EU elections, Brexit and British politics.",CNBC International TV,"Squawk Box', 'brexit', 'brexit uk', 'brexit deal', 'brexit no deal', 'uk eu negotiations', 'uk eu brexit plan', 'uk pm may', 'uk pm may speech', 'uk pm brexit plan', 'brexit impact', 'brexit explained', 'brexit deal explained', 'brexit news', 'brexit updates', 'brexit documentary', 'brexit analysis', 'uk chequers plan', 'uk pm speech'",PT4M38S,278,5
ZsVsQVbHots,prime minister,JobTitle,NONE,NONE,0.267314,positive,0.708123,0.649886,0.33573000000000003,0.027076,0.092508,0.156475,1,1,prime minister,prime minist,prime minist,prim min,prime minist,prime minist,prim min,NONE,0.9956,0.062,0.13,0.807,0.08303884711779451,0.4187990810359232,negative,-0.336337,0.111841,0.621046,0.560298,0.104181,0.118451,0.0,14.399999618530273,Free Trade,2019-05-22T14:00:06.000Z,UCF8HUTbUwPKh2Q-KpGOCVGw,"EU is making a free trade deal difficult, Brexit Party candidate says | Squawk Box Europe","Ben Habib, an MEP candidate for the U.K.'s Brexit party, discusses the EU elections, Brexit and British politics.",CNBC International TV,"Squawk Box', 'brexit', 'brexit uk', 'brexit deal', 'brexit no deal', 'uk eu negotiations', 'uk eu brexit plan', 'uk pm may', 'uk pm may speech', 'uk pm brexit plan', 'brexit impact', 'brexit explained', 'brexit deal explained', 'brexit news', 'brexit updates', 'brexit documentary', 'brexit analysis', 'uk chequers plan', 'uk pm speech'",PT4M38S,278,5
