video_id,entity,type,subtypes,DBpedia_URL,relevance,sentiment_label,sentiment_score,emotion_sadness,emotion_fear,emotion_joy,emotion_disgust,emotion_anger,count,is_entity,lemma,porter_stem,snowball_stem,lancaster_stem,porter_stem_notprocessed,snowball_stem_notprocessed,lancaster_stem_notprocessed,Wikipage,vader_compound,vader_neg_score,vader_pos_score,vader_neu_score,textblob_polarity,textblob_subjectivity,ibm_sentiment_label,ibm_sentiment_score,ibm_anger,ibm_joy,ibm_sadness,ibm_fear,ibm_disgust,google_sentiment_score,google_sentiment_magnitude,topic,publishedAt,channelId,title,description,channelTitle,tags,duration,duration_seconds,duration_minutes
ydT0feTE9ZI,Aaron zeppeli,Person,NONE,NONE,0.472813,neutral,0.0,0.22584400000000002,0.019669,0.145086,0.175761,0.194392,1,1,Aaron zeppeli,Aaron zeppeli,Aaron zeppeli,Aaron zeppeli,aaron zepp,aaron zepp,aaron zeppel,NONE,-0.9839,0.125,0.081,0.794,-0.03316176470588233,0.6039133986928105,negative,-0.437195,0.133545,0.5518430000000001,0.58357,0.150523,0.124103,0.0,11.0,Vaccination,2019-06-18T05:23:32.000Z,UCOQb94vbpZMqUozEL29XLqA,hajj 2019 | Vaccination | 6th step |,ويکسيس اور ادويات کی پيکينگ 18جون سے شروع ہو چکی ہے ايس ايم ايس بھيجے جا رہے ہين ،حاجی کيمپ سے ادويات کو سيل پيک کروائيں، اور پيلا کارڈ ضرور حاصل کريں,ilm ka khazana,"ilm ka khazana', 'knowledge', 'information', 'news', 'update', 'ilmkakhazana', 'true story', 'ilmkidunya', 'ilm ki dunya', 'the best', 'malomaat', 'malomat', 'hajj 2019', 'Vaccination', '6th step', 'pakistan hajj 2019', 'media awareness campaign fo hajj 2019', 'hajj training', 'hajj tarbiyat'",PT6M11S,371,7
ydT0feTE9ZI,Hadji,Location,City,NONE,0.530121,neutral,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Hadji,Hadji,Hadji,Hadji,hadji,hadji,hadj,NONE,-0.9839,0.125,0.081,0.794,-0.03316176470588233,0.6039133986928105,negative,-0.437195,0.133545,0.5518430000000001,0.58357,0.150523,0.124103,0.0,11.0,Vaccination,2019-06-18T05:23:32.000Z,UCOQb94vbpZMqUozEL29XLqA,hajj 2019 | Vaccination | 6th step |,ويکسيس اور ادويات کی پيکينگ 18جون سے شروع ہو چکی ہے ايس ايم ايس بھيجے جا رہے ہين ،حاجی کيمپ سے ادويات کو سيل پيک کروائيں، اور پيلا کارڈ ضرور حاصل کريں,ilm ka khazana,"ilm ka khazana', 'knowledge', 'information', 'news', 'update', 'ilmkakhazana', 'true story', 'ilmkidunya', 'ilm ki dunya', 'the best', 'malomaat', 'malomat', 'hajj 2019', 'Vaccination', '6th step', 'pakistan hajj 2019', 'media awareness campaign fo hajj 2019', 'hajj training', 'hajj tarbiyat'",PT6M11S,371,7
ydT0feTE9ZI,Haji Kampala,Facility,NONE,NONE,0.551022,neutral,0.0,0.065454,0.076208,0.088183,0.250427,0.0425,1,1,Haji Kampala,Haji Kampala,Haji Kampala,Haji Kampala,haji kampala,haji kampala,haj kampal,NONE,-0.9839,0.125,0.081,0.794,-0.03316176470588233,0.6039133986928105,negative,-0.437195,0.133545,0.5518430000000001,0.58357,0.150523,0.124103,0.0,11.0,Vaccination,2019-06-18T05:23:32.000Z,UCOQb94vbpZMqUozEL29XLqA,hajj 2019 | Vaccination | 6th step |,ويکسيس اور ادويات کی پيکينگ 18جون سے شروع ہو چکی ہے ايس ايم ايس بھيجے جا رہے ہين ،حاجی کيمپ سے ادويات کو سيل پيک کروائيں، اور پيلا کارڈ ضرور حاصل کريں,ilm ka khazana,"ilm ka khazana', 'knowledge', 'information', 'news', 'update', 'ilmkakhazana', 'true story', 'ilmkidunya', 'ilm ki dunya', 'the best', 'malomaat', 'malomat', 'hajj 2019', 'Vaccination', '6th step', 'pakistan hajj 2019', 'media awareness campaign fo hajj 2019', 'hajj training', 'hajj tarbiyat'",PT6M11S,371,7
ydT0feTE9ZI,Imperial,Location,City,NONE,0.45440600000000003,neutral,0.0,0.065454,0.076208,0.088183,0.250427,0.0425,1,1,Imperial,Imperial,Imperial,Imperial,imperi,imperi,imp,NONE,-0.9839,0.125,0.081,0.794,-0.03316176470588233,0.6039133986928105,negative,-0.437195,0.133545,0.5518430000000001,0.58357,0.150523,0.124103,0.0,11.0,Vaccination,2019-06-18T05:23:32.000Z,UCOQb94vbpZMqUozEL29XLqA,hajj 2019 | Vaccination | 6th step |,ويکسيس اور ادويات کی پيکينگ 18جون سے شروع ہو چکی ہے ايس ايم ايس بھيجے جا رہے ہين ،حاجی کيمپ سے ادويات کو سيل پيک کروائيں، اور پيلا کارڈ ضرور حاصل کريں,ilm ka khazana,"ilm ka khazana', 'knowledge', 'information', 'news', 'update', 'ilmkakhazana', 'true story', 'ilmkidunya', 'ilm ki dunya', 'the best', 'malomaat', 'malomat', 'hajj 2019', 'Vaccination', '6th step', 'pakistan hajj 2019', 'media awareness campaign fo hajj 2019', 'hajj training', 'hajj tarbiyat'",PT6M11S,371,7
ydT0feTE9ZI,Itachi,Person,NONE,NONE,0.457363,positive,0.68953,0.277754,0.011303,0.47803,0.074905,0.20394600000000002,1,1,Itachi,Itachi,Itachi,Itachi,itachi,itachi,itach,NONE,-0.9839,0.125,0.081,0.794,-0.03316176470588233,0.6039133986928105,negative,-0.437195,0.133545,0.5518430000000001,0.58357,0.150523,0.124103,0.0,11.0,Vaccination,2019-06-18T05:23:32.000Z,UCOQb94vbpZMqUozEL29XLqA,hajj 2019 | Vaccination | 6th step |,ويکسيس اور ادويات کی پيکينگ 18جون سے شروع ہو چکی ہے ايس ايم ايس بھيجے جا رہے ہين ،حاجی کيمپ سے ادويات کو سيل پيک کروائيں، اور پيلا کارڈ ضرور حاصل کريں,ilm ka khazana,"ilm ka khazana', 'knowledge', 'information', 'news', 'update', 'ilmkakhazana', 'true story', 'ilmkidunya', 'ilm ki dunya', 'the best', 'malomaat', 'malomat', 'hajj 2019', 'Vaccination', '6th step', 'pakistan hajj 2019', 'media awareness campaign fo hajj 2019', 'hajj training', 'hajj tarbiyat'",PT6M11S,371,7
ydT0feTE9ZI,Jessica Avi,Person,NONE,NONE,0.635894,negative,-0.769856,0.49810299999999996,0.165192,0.016280000000000003,0.041812,0.026862,3,1,Jessica Avi,Jessica Avi,Jessica Avi,Jessica Avi,jessica avi,jessica avi,jessic av,NONE,-0.9839,0.125,0.081,0.794,-0.03316176470588233,0.6039133986928105,negative,-0.437195,0.133545,0.5518430000000001,0.58357,0.150523,0.124103,0.0,11.0,Vaccination,2019-06-18T05:23:32.000Z,UCOQb94vbpZMqUozEL29XLqA,hajj 2019 | Vaccination | 6th step |,ويکسيس اور ادويات کی پيکينگ 18جون سے شروع ہو چکی ہے ايس ايم ايس بھيجے جا رہے ہين ،حاجی کيمپ سے ادويات کو سيل پيک کروائيں، اور پيلا کارڈ ضرور حاصل کريں,ilm ka khazana,"ilm ka khazana', 'knowledge', 'information', 'news', 'update', 'ilmkakhazana', 'true story', 'ilmkidunya', 'ilm ki dunya', 'the best', 'malomaat', 'malomat', 'hajj 2019', 'Vaccination', '6th step', 'pakistan hajj 2019', 'media awareness campaign fo hajj 2019', 'hajj training', 'hajj tarbiyat'",PT6M11S,371,7
ydT0feTE9ZI,Jin,Person,NONE,NONE,0.464818,neutral,0.0,0.230145,0.165644,0.179652,0.29345,0.073055,1,1,Jin,Jin,Jin,Jin,jin,jin,jin,NONE,-0.9839,0.125,0.081,0.794,-0.03316176470588233,0.6039133986928105,negative,-0.437195,0.133545,0.5518430000000001,0.58357,0.150523,0.124103,0.0,11.0,Vaccination,2019-06-18T05:23:32.000Z,UCOQb94vbpZMqUozEL29XLqA,hajj 2019 | Vaccination | 6th step |,ويکسيس اور ادويات کی پيکينگ 18جون سے شروع ہو چکی ہے ايس ايم ايس بھيجے جا رہے ہين ،حاجی کيمپ سے ادويات کو سيل پيک کروائيں، اور پيلا کارڈ ضرور حاصل کريں,ilm ka khazana,"ilm ka khazana', 'knowledge', 'information', 'news', 'update', 'ilmkakhazana', 'true story', 'ilmkidunya', 'ilm ki dunya', 'the best', 'malomaat', 'malomat', 'hajj 2019', 'Vaccination', '6th step', 'pakistan hajj 2019', 'media awareness campaign fo hajj 2019', 'hajj training', 'hajj tarbiyat'",PT6M11S,371,7
ydT0feTE9ZI,Joe kitara Johnson,Person,NONE,NONE,0.582994,neutral,0.0,0.19426300000000002,0.064971,0.161208,0.148133,0.088108,1,1,Joe kitara Johnson,Joe kitara Johnson,Joe kitara Johnson,Joe kitara Johnson,joe kitara johnson,joe kitara johnson,joe kitar johnson,NONE,-0.9839,0.125,0.081,0.794,-0.03316176470588233,0.6039133986928105,negative,-0.437195,0.133545,0.5518430000000001,0.58357,0.150523,0.124103,0.0,11.0,Vaccination,2019-06-18T05:23:32.000Z,UCOQb94vbpZMqUozEL29XLqA,hajj 2019 | Vaccination | 6th step |,ويکسيس اور ادويات کی پيکينگ 18جون سے شروع ہو چکی ہے ايس ايم ايس بھيجے جا رہے ہين ،حاجی کيمپ سے ادويات کو سيل پيک کروائيں، اور پيلا کارڈ ضرور حاصل کريں,ilm ka khazana,"ilm ka khazana', 'knowledge', 'information', 'news', 'update', 'ilmkakhazana', 'true story', 'ilmkidunya', 'ilm ki dunya', 'the best', 'malomaat', 'malomat', 'hajj 2019', 'Vaccination', '6th step', 'pakistan hajj 2019', 'media awareness campaign fo hajj 2019', 'hajj training', 'hajj tarbiyat'",PT6M11S,371,7
ydT0feTE9ZI,Kahana,Location,City,NONE,0.550661,positive,0.7416159999999999,0.039897,0.002008,0.614934,0.017205,0.087265,1,1,Kahana,Kahana,Kahana,Kahana,kahana,kahana,kahan,NONE,-0.9839,0.125,0.081,0.794,-0.03316176470588233,0.6039133986928105,negative,-0.437195,0.133545,0.5518430000000001,0.58357,0.150523,0.124103,0.0,11.0,Vaccination,2019-06-18T05:23:32.000Z,UCOQb94vbpZMqUozEL29XLqA,hajj 2019 | Vaccination | 6th step |,ويکسيس اور ادويات کی پيکينگ 18جون سے شروع ہو چکی ہے ايس ايم ايس بھيجے جا رہے ہين ،حاجی کيمپ سے ادويات کو سيل پيک کروائيں، اور پيلا کارڈ ضرور حاصل کريں,ilm ka khazana,"ilm ka khazana', 'knowledge', 'information', 'news', 'update', 'ilmkakhazana', 'true story', 'ilmkidunya', 'ilm ki dunya', 'the best', 'malomaat', 'malomat', 'hajj 2019', 'Vaccination', '6th step', 'pakistan hajj 2019', 'media awareness campaign fo hajj 2019', 'hajj training', 'hajj tarbiyat'",PT6M11S,371,7
ydT0feTE9ZI,Karana Kelly,Person,NONE,NONE,0.8213469999999999,positive,0.494909,0.11753599999999999,0.095731,0.29063,0.164602,0.07761599999999999,3,1,Karana Kelly,Karana Kelly,Karana Kelly,Karana Kelly,karana kelli,karana kelli,karan kel,NONE,-0.9839,0.125,0.081,0.794,-0.03316176470588233,0.6039133986928105,negative,-0.437195,0.133545,0.5518430000000001,0.58357,0.150523,0.124103,0.0,11.0,Vaccination,2019-06-18T05:23:32.000Z,UCOQb94vbpZMqUozEL29XLqA,hajj 2019 | Vaccination | 6th step |,ويکسيس اور ادويات کی پيکينگ 18جون سے شروع ہو چکی ہے ايس ايم ايس بھيجے جا رہے ہين ،حاجی کيمپ سے ادويات کو سيل پيک کروائيں، اور پيلا کارڈ ضرور حاصل کريں,ilm ka khazana,"ilm ka khazana', 'knowledge', 'information', 'news', 'update', 'ilmkakhazana', 'true story', 'ilmkidunya', 'ilm ki dunya', 'the best', 'malomaat', 'malomat', 'hajj 2019', 'Vaccination', '6th step', 'pakistan hajj 2019', 'media awareness campaign fo hajj 2019', 'hajj training', 'hajj tarbiyat'",PT6M11S,371,7
ydT0feTE9ZI,Killeen,Location,City,NONE,0.451437,neutral,0.0,0.230145,0.165644,0.179652,0.29345,0.073055,1,1,Killeen,Killeen,Killeen,Killeen,killeen,killeen,killeen,NONE,-0.9839,0.125,0.081,0.794,-0.03316176470588233,0.6039133986928105,negative,-0.437195,0.133545,0.5518430000000001,0.58357,0.150523,0.124103,0.0,11.0,Vaccination,2019-06-18T05:23:32.000Z,UCOQb94vbpZMqUozEL29XLqA,hajj 2019 | Vaccination | 6th step |,ويکسيس اور ادويات کی پيکينگ 18جون سے شروع ہو چکی ہے ايس ايم ايس بھيجے جا رہے ہين ،حاجی کيمپ سے ادويات کو سيل پيک کروائيں، اور پيلا کارڈ ضرور حاصل کريں,ilm ka khazana,"ilm ka khazana', 'knowledge', 'information', 'news', 'update', 'ilmkakhazana', 'true story', 'ilmkidunya', 'ilm ki dunya', 'the best', 'malomaat', 'malomat', 'hajj 2019', 'Vaccination', '6th step', 'pakistan hajj 2019', 'media awareness campaign fo hajj 2019', 'hajj training', 'hajj tarbiyat'",PT6M11S,371,7
ydT0feTE9ZI,Korea,Location,Country,NONE,0.42665699999999995,neutral,0.0,0.12433599999999999,0.055764999999999995,0.199501,0.286159,0.115952,1,1,Korea,Korea,Korea,Korea,korea,korea,kore,NONE,-0.9839,0.125,0.081,0.794,-0.03316176470588233,0.6039133986928105,negative,-0.437195,0.133545,0.5518430000000001,0.58357,0.150523,0.124103,0.0,11.0,Vaccination,2019-06-18T05:23:32.000Z,UCOQb94vbpZMqUozEL29XLqA,hajj 2019 | Vaccination | 6th step |,ويکسيس اور ادويات کی پيکينگ 18جون سے شروع ہو چکی ہے ايس ايم ايس بھيجے جا رہے ہين ،حاجی کيمپ سے ادويات کو سيل پيک کروائيں، اور پيلا کارڈ ضرور حاصل کريں,ilm ka khazana,"ilm ka khazana', 'knowledge', 'information', 'news', 'update', 'ilmkakhazana', 'true story', 'ilmkidunya', 'ilm ki dunya', 'the best', 'malomaat', 'malomat', 'hajj 2019', 'Vaccination', '6th step', 'pakistan hajj 2019', 'media awareness campaign fo hajj 2019', 'hajj training', 'hajj tarbiyat'",PT6M11S,371,7
